x,alpha,rho,p,sd11,sd12,sd13,sd21,sd22,sd23,sd31,sd32,sd33,rho_mix,p_mix,te_mix,s11,s12,vx,vy,v_mix,amr,xi
0.68425,1,2700.15,4.16E+06,1.00006,-1.27E-10,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.08E+06,3.29119,0.350804,100,100.001,0,0
0.68475,1,2700.15,4.16E+06,1.00006,-1.10E-10,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.08E+06,2.86808,0.350815,100,100.001,0,0
0.68525,1,2700.15,4.16E+06,1.00006,-9.60E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.08E+06,2.49537,0.350826,100,100.001,0,0
0.68575,1,2700.15,4.16E+06,1.00006,-8.34E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.08E+06,2.16756,0.350836,100,100.001,0,0
0.68625,1,2700.15,4.16E+06,1.00006,-7.23E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.08E+06,1.87971,0.350847,100,100.001,0,0
0.68675,1,2700.15,4.16E+06,1.00006,-6.26E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,1.62737,0.350858,100,100.001,0,0
0.68725,1,2700.15,4.16E+06,1.00006,-5.41E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,1.40651,0.350869,100,100.001,0,0
0.68775,1,2700.15,4.16E+06,1.00006,-4.67E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,1.21356,0.350881,100,100.001,0,0
0.68825,1,2700.15,4.16E+06,1.00006,-4.02E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,1.04529,0.350894,100,100.001,0,0
0.68875,1,2700.15,4.16E+06,1.00006,-3.46E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.898798,0.350906,100,100.001,0,0
0.68925,1,2700.15,4.16E+06,1.00006,-2.97E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.771506,0.350919,100,100.001,0,0
0.68975,1,2700.15,4.16E+06,1.00006,-2.54E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.661099,0.350932,100,100.001,0,0
0.69025,1,2700.15,4.16E+06,1.00006,-2.18E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.565517,0.350944,100,100.001,0,0
0.69075,1,2700.15,4.16E+06,1.00006,-1.86E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.482921,0.350955,100,100.001,0,0
0.69125,1,2700.15,4.16E+06,1.00006,-1.58E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.41168,0.350966,100,100.001,0,0
0.69175,1,2700.15,4.16E+06,1.00006,-1.35E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.350346,0.350976,100,100.001,0,0
0.69225,1,2700.15,4.16E+06,1.00006,-1.14E-11,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.297639,0.350987,100,100.001,0,0
0.69275,1,2700.15,4.16E+06,1.00006,-9.71E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.25243,0.350999,100,100.001,0,0
0.69325,1,2700.15,4.16E+06,1.00006,-8.22E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.213723,0.351011,100,100.001,0,0
0.69375,1,2700.15,4.16E+06,1.00006,-6.95E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.180643,0.351024,100,100.001,0,0
0.69425,1,2700.15,4.16E+06,1.00006,-5.86E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.152424,0.351037,100,100.001,0,0
0.69475,1,2700.15,4.16E+06,1.00006,-4.94E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.128395,0.351051,100,100.001,0,0
0.69525,1,2700.15,4.16E+06,1.00006,-4.15E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.107972,0.351065,100,100.001,0,0
0.69575,1,2700.15,4.16E+06,1.00006,-3.49E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0906432,0.351079,100,100.001,0,0
0.69625,1,2700.15,4.16E+06,1.00006,-2.92E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0759678,0.351093,100,100.001,0,0
0.69675,1,2700.15,4.16E+06,1.00006,-2.44E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0635611,0.351105,100,100.001,0,0
0.69725,1,2700.15,4.16E+06,1.00006,-2.04E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0530912,0.351118,100,100.001,0,0
0.69775,1,2700.15,4.16E+06,1.00006,-1.70E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0442715,0.35113,100,100.001,0,0
0.69825,1,2700.15,4.16E+06,1.00006,-1.42E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0368551,0.351142,100,100.001,0,0
0.69875,1,2700.15,4.16E+06,1.00006,-1.18E-12,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0306297,0.351154,100,100.001,0,0
0.69925,1,2700.15,4.16E+06,1.00006,-9.77E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0254134,0.351167,100,100.001,0,0
0.69975,1,2700.15,4.16E+06,1.00006,-8.10E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0210502,0.35118,100,100.001,0,0
0.70025,1,2700.15,4.16E+06,1.00006,-6.70E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.017407,0.351195,100,100.001,0,0
0.70075,1,2700.15,4.16E+06,1.00006,-5.53E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0143704,0.35121,100,100.001,0,0
0.70125,1,2700.15,4.16E+06,1.00006,-4.56E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.0118438,0.351225,100,100.001,0,0
0.70175,1,2700.15,4.16E+06,1.00006,-3.75E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.00974508,0.351241,100,100.001,0,0
0.70225,1,2700.15,4.16E+06,1.00006,-3.08E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.00800493,0.351257,100,100.001,0,0
0.70275,1,2700.15,4.16E+06,1.00006,-2.52E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.00656478,0.351273,100,100.001,0,0
0.70325,1,2700.15,4.16E+06,1.00006,-2.07E-13,0,0,1,0,0,0,1,2700.15,4.16E+06,1.13E+07,-6.09E+06,0.00537458,0.351289,100,100.001,0,0
0.70375,1,2700.15,4.17E+06,1.00006,-1.69E-13,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.00439306,0.351304,100,100.001,0,0
0.70425,1,2700.15,4.17E+06,1.00006,-1.38E-13,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.00358473,0.351319,100,100.001,0,0
0.70475,1,2700.15,4.17E+06,1.00006,-1.12E-13,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.00292023,0.351334,100,100.001,0,0
0.70525,1,2700.15,4.17E+06,1.00006,-9.13E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.002375,0.35135,100,100.001,0,0
0.70575,1,2700.15,4.17E+06,1.00006,-7.42E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.00192828,0.351366,100,100.001,0,0
0.70625,1,2700.15,4.17E+06,1.00006,-6.01E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.00156312,0.351382,100,100.001,0,0
0.70675,1,2700.15,4.17E+06,1.00006,-4.87E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.001265,0.351398,100,100.001,0,0
0.70725,1,2700.15,4.17E+06,1.00006,-3.93E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.00102191,0.351414,100,100.001,0,0
0.70775,1,2700.15,4.17E+06,1.00006,-3.17E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.09E+06,0.00082423,0.351431,100,100.001,0,0
0.70825,1,2700.15,4.17E+06,1.00006,-2.55E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.000663742,0.351447,100,100.001,0,0
0.70875,1,2700.15,4.17E+06,1.00006,-2.05E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.000533535,0.351464,100,100.001,0,0
0.70925,1,2700.15,4.17E+06,1.00006,-1.65E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.000428135,0.351479,100,100.001,0,0
0.70975,1,2700.15,4.17E+06,1.00006,-1.32E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.000343056,0.351495,100,100.001,0,0
0.71025,1,2700.15,4.17E+06,1.00006,-1.06E-14,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.000274333,0.35151,100,100.001,0,0
0.71075,1,2700.15,4.17E+06,1.00006,-8.42E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.000219042,0.351525,100,100.001,0,0
0.71125,1,2700.15,4.17E+06,1.00006,-6.71E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.000174465,0.35154,100,100.001,0,0
0.71175,1,2700.15,4.17E+06,1.00006,-5.34E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.00013881,0.351555,100,100.001,0,0
0.71225,1,2700.15,4.17E+06,1.00006,-4.24E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,0.000110141,0.35157,100,100.001,0,0
0.71275,1,2700.15,4.17E+06,1.00006,-3.36E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,8.75E-05,0.351585,100,100.001,0,0
0.71325,1,2700.15,4.17E+06,1.00006,-2.66E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,6.91E-05,0.3516,100,100.001,0,0
0.71375,1,2700.15,4.17E+06,1.00006,-2.10E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,5.46E-05,0.351615,100,100.001,0,0
0.71425,1,2700.15,4.17E+06,1.00006,-1.66E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,4.31E-05,0.351631,100,100.001,0,0
0.71475,1,2700.15,4.17E+06,1.00006,-1.30E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,3.39E-05,0.351647,100,100.001,0,0
0.71525,1,2700.15,4.17E+06,1.00006,-1.03E-15,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,2.68E-05,0.351663,100,100.001,0,0
0.71575,1,2700.15,4.17E+06,1.00006,-8.10E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,2.11E-05,0.351679,100,100.001,0,0
0.71625,1,2700.15,4.17E+06,1.00006,-6.38E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,1.66E-05,0.351695,100,100.001,0,0
0.71675,1,2700.15,4.17E+06,1.00006,-5.04E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,1.31E-05,0.351712,100,100.001,0,0
0.71725,1,2700.15,4.17E+06,1.00006,-3.95E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,1.03E-05,0.351729,100,100.001,0,0
0.71775,1,2700.15,4.17E+06,1.00006,-3.10E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,8.05E-06,0.351746,100,100.001,0,0
0.71825,1,2700.15,4.17E+06,1.00006,-2.42E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,6.28E-06,0.351765,100,100.001,0,0
0.71875,1,2700.15,4.17E+06,1.00006,-1.87E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,4.87E-06,0.351783,100,100.001,0,0
0.71925,1,2700.15,4.17E+06,1.00006,-1.47E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,3.82E-06,0.351802,100,100.001,0,0
0.71975,1,2700.15,4.17E+06,1.00006,-1.15E-16,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,2.98E-06,0.351821,100,100.001,0,0
0.72025,1,2700.15,4.17E+06,1.00006,-8.59E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,2.23E-06,0.35184,100,100.001,0,0
0.72075,1,2700.15,4.17E+06,1.00006,-6.94E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,1.80E-06,0.351858,100,100.001,0,0
0.72125,1,2700.15,4.17E+06,1.00006,-5.87E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,1.53E-06,0.351876,100,100.001,0,0
0.72175,1,2700.15,4.17E+06,1.00006,-5.52E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,1.43E-06,0.351893,100,100.001,0,0
0.72225,1,2700.15,4.17E+06,1.00006,-4.78E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,1.24E-06,0.351909,100,100.001,0,0
0.72275,1,2700.15,4.17E+06,1.00006,-3.43E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,8.91E-07,0.351926,100,100.001,0,0
0.72325,1,2700.15,4.17E+06,1.00006,-2.94E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,7.63E-07,0.351942,100,100.001,0,0
0.72375,1,2700.15,4.17E+06,1.00006,-2.75E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,7.14E-07,0.351958,100,100.001,0,0
0.72425,1,2700.15,4.17E+06,1.00006,-2.55E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,6.64E-07,0.351975,100,100.001,0,0
0.72475,1,2700.15,4.17E+06,1.00006,-2.47E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,6.43E-07,0.351992,100,100.001,0,0
0.72525,1,2700.15,4.17E+06,1.00006,-2.06E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.10E+06,5.36E-07,0.35201,100,100.001,0,0
0.72575,1,2700.15,4.17E+06,1.00006,-2.03E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.11E+06,5.29E-07,0.352029,100,100.001,0,0
0.72625,1,2700.15,4.17E+06,1.00006,-1.16E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.11E+06,3.02E-07,0.352048,100,100.001,0,0
0.72675,1,2700.15,4.17E+06,1.00006,-1.04E-17,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.11E+06,2.70E-07,0.352067,100,100.001,0,0
0.72725,1,2700.15,4.17E+06,1.00006,-8.74E-18,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.11E+06,2.27E-07,0.352087,100,100.001,0,0
0.72775,1,2700.15,4.17E+06,1.00006,-8.19E-18,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.11E+06,2.13E-07,0.352106,100,100.001,0,0
0.72825,1,2700.15,4.17E+06,1.00006,-8.19E-18,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.11E+06,2.13E-07,0.352126,100,100.001,0,0
0.72875,1,2700.15,4.17E+06,1.00006,-8.19E-19,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.11E+06,2.13E-08,0.352145,100,100.001,0,0
0.72925,1,2700.15,4.17E+06,1.00006,-2.73E-19,0,0,1,0,0,0,1,2700.15,4.17E+06,1.13E+07,-6.11E+06,7.10E-09,0.352164,100,100.001,0,0
0.72975,1,2700.15,4.18E+06,1.00006,3.41E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-8.88E-08,0.352183,100,100.001,0,0
0.73025,1,2700.15,4.18E+06,1.00006,2.19E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-5.68E-08,0.352202,100,100.001,0,0
0.73075,1,2700.15,4.18E+06,1.00006,2.59E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-6.75E-08,0.352221,100,100.001,0,0
0.73125,1,2700.15,4.18E+06,1.00006,2.19E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-5.68E-08,0.35224,100,100.001,0,0
0.73175,1,2700.15,4.18E+06,1.00006,2.87E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-7.46E-08,0.352259,100,100.001,0,0
0.73225,1,2700.15,4.18E+06,1.00006,1.78E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-4.62E-08,0.352279,100,100.001,0,0
0.73275,1,2700.15,4.18E+06,1.00006,4.10E-19,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-1.07E-08,0.3523,100,100.001,0,0
0.73325,1,2700.15,4.18E+06,1.00006,1.09E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-2.84E-08,0.35232,100,100.001,0,0
0.73375,1,2700.15,4.18E+06,1.00006,1.09E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-2.84E-08,0.352342,100,100.001,0,0
0.73425,1,2700.15,4.18E+06,1.00006,1.09E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-2.84E-08,0.352363,100,100.001,0,0
0.73475,1,2700.15,4.18E+06,1.00006,-1.37E-19,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,3.55E-09,0.352385,100,100.001,0,0
0.73525,1,2700.15,4.18E+06,1.00006,1.23E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-3.20E-08,0.352408,100,100.001,0,0
0.73575,1,2700.15,4.18E+06,1.00006,1.37E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,-3.55E-08,0.352431,100,100.001,0,0
0.73625,1,2700.15,4.18E+06,1.00006,-5.46E-19,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,1.42E-08,0.352454,100,100.001,0,0
0.73675,1,2700.15,4.18E+06,1.00006,-7.24E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,1.88E-07,0.352478,100,100.001,0,0
0.73725,1,2700.15,4.18E+06,1.00006,-8.74E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,2.27E-07,0.352502,100,100.001,0,0
0.73775,1,2700.15,4.18E+06,1.00006,-6.42E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,1.67E-07,0.352527,100,100.001,0,0
0.73825,1,2700.15,4.18E+06,1.00006,-5.74E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,1.49E-07,0.352551,100,100.001,0,0
0.73875,1,2700.15,4.18E+06,1.00006,-9.56E-19,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,2.49E-08,0.352575,100,100.001,0,0
0.73925,1,2700.15,4.18E+06,1.00006,0,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.11E+06,0,0.3526,100,100.001,0,0
0.73975,1,2700.15,4.18E+06,1.00006,5.46E-19,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-1.42E-08,0.352624,100,100.001,0,0
0.74025,1,2700.15,4.18E+06,1.00006,4.92E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-1.28E-07,0.352648,100,100.001,0,0
0.74075,1,2700.15,4.18E+06,1.00006,6.69E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-1.74E-07,0.352672,100,100.001,0,0
0.74125,1,2700.15,4.18E+06,1.00006,4.92E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-1.28E-07,0.352696,100,100.001,0,0
0.74175,1,2700.15,4.18E+06,1.00006,6.28E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-1.63E-07,0.35272,100,100.001,0,0
0.74225,1,2700.15,4.18E+06,1.00006,5.33E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-1.38E-07,0.352743,100,100.001,0,0
0.74275,1,2700.15,4.18E+06,1.00006,5.33E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-1.38E-07,0.352767,100,100.001,0,0
0.74325,1,2700.15,4.18E+06,1.00006,3.69E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-9.59E-08,0.352791,100,100.001,0,0
0.74375,1,2700.15,4.18E+06,1.00006,3.00E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-7.81E-08,0.352815,100,100.001,0,0
0.74425,1,2700.15,4.18E+06,1.00006,9.56E-19,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-2.49E-08,0.352839,100,100.001,0,0
0.74475,1,2700.15,4.18E+06,1.00006,1.09E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-2.84E-08,0.352863,100,100.001,0,0
0.74525,1,2700.15,4.18E+06,1.00006,1.78E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-4.62E-08,0.352888,100,100.001,0,0
0.74575,1,2700.15,4.18E+06,1.00006,3.00E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-7.81E-08,0.352914,100,100.001,0,0
0.74625,1,2700.15,4.18E+06,1.00006,2.87E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-7.46E-08,0.352941,100,100.001,0,0
0.74675,1,2700.15,4.18E+06,1.00006,3.82E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-9.94E-08,0.352969,100,100.001,0,0
0.74725,1,2700.15,4.18E+06,1.00006,3.55E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-9.23E-08,0.352997,100,100.001,0,0
0.74775,1,2700.15,4.18E+06,1.00006,2.73E-18,0,0,1,0,0,0,1,2700.15,4.18E+06,1.13E+07,-6.12E+06,-7.10E-08,0.353025,100,100.001,0,0
0.74825,1,2700.15,4.19E+06,1.00006,3.14E-18,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.12E+06,-8.17E-08,0.353053,100,100.001,0,0
0.74875,1,2700.15,4.19E+06,1.00006,3.82E-18,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.12E+06,-9.94E-08,0.353081,100,100.001,0,0
0.74925,1,2700.15,4.19E+06,1.00006,8.19E-18,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.12E+06,-2.13E-07,0.353109,100,100.001,0,0
0.74975,1,2700.15,4.19E+06,1.00006,1.28E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.12E+06,-3.34E-07,0.353137,100,100.001,0,0
0.75025,1,2700.15,4.19E+06,1.00006,1.45E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.12E+06,-3.76E-07,0.353165,100,100.001,0,0
0.75075,1,2700.15,4.19E+06,1.00006,1.69E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.12E+06,-4.40E-07,0.353194,100,100.001,0,0
0.75125,1,2700.15,4.19E+06,1.00006,1.60E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-4.15E-07,0.353223,100,100.001,0,0
0.75175,1,2700.15,4.19E+06,1.00006,1.56E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-4.05E-07,0.353252,100,100.001,0,0
0.75225,1,2700.15,4.19E+06,1.00006,1.46E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-3.80E-07,0.353281,100,100.001,0,0
0.75275,1,2700.15,4.19E+06,1.00006,1.68E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-4.37E-07,0.353311,100,100.001,0,0
0.75325,1,2700.15,4.19E+06,1.00006,1.49E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-3.87E-07,0.35334,100,100.001,0,0
0.75375,1,2700.15,4.19E+06,1.00006,1.48E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-3.83E-07,0.35337,100,100.001,0,0
0.75425,1,2700.15,4.19E+06,1.00006,1.11E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-2.88E-07,0.353399,100,100.001,0,0
0.75475,1,2700.15,4.19E+06,1.00006,1.17E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-3.05E-07,0.353429,100,100.001,0,0
0.75525,1,2700.15,4.19E+06,1.00006,1.13E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-2.95E-07,0.35346,100,100.001,0,0
0.75575,1,2700.15,4.19E+06,1.00006,1.08E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-2.81E-07,0.353493,100,100.001,0,0
0.75625,1,2700.15,4.19E+06,1.00006,1.07E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-2.77E-07,0.353526,100,100.001,0,0
0.75675,1,2700.15,4.19E+06,1.00006,1.07E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-2.77E-07,0.35356,100,100.001,0,0
0.75725,1,2700.15,4.19E+06,1.00006,1.02E-17,0,0,1,0,0,0,1,2700.15,4.19E+06,1.13E+07,-6.13E+06,-2.66E-07,0.353595,100,100.001,0,0
